ecart_date,action,label,count
-24,telechargement_de_document,attestation_de_domicile,15
69,service_gratuit-activation,prelevement_automatique,15
120,service_gratuit-activation,prelevement_automatique,15
33,service_gratuit-activation,prelevement_automatique,15
60,service_gratuit-activation,prelevement_automatique,15
-17,telechargement_de_document,facture_de_regularisation,15
304,mon_compte-modification,foyer-0-date_de_naissance,15
246,mon_compte-modification,foyer-0-date_de_naissance,15
249,mon_compte-modification,foyer-0-date_de_naissance,15
232,mon_compte-modification,foyer-0-date_de_naissance,15
280,mon_compte-modification,foyer-0-date_de_naissance,15
78,telechargement_de_document,attestation_de_domicile_gaz,15
184,telechargement_de_document,attestation_de_domicile_gaz,15
106,telechargement_de_document,attestation_de_domicile_gaz,15
155,telechargement_de_document,attestation_de_domicile_gaz,15
13,telechargement_de_document,attestation_de_domicile_gaz,15
10,telechargement_de_document,attestation_de_domicile_gaz,15
119,telechargement_de_document,attestation_de_domicile_gaz,15
162,telechargement_de_document,attestation_de_domicile_gaz,15
134,telechargement_de_document,attestation_de_domicile_gaz,15
254,telechargement_de_document,attestation_de_domicile_gaz,15
248,telechargement_de_document,attestation_de_domicile_gaz,15
183,telechargement_de_document,attestation_de_domicile_gaz,15
7,telechargement_de_document,attestation_de_domicile_gaz,15
176,telechargement_de_document,attestation_de_domicile_gaz,15
75,telechargement_de_document,attestation_de_domicile_gaz,15
299,telechargement_de_document,attestation_de_domicile_gaz,15
335,telechargement_de_document,attestation_de_domicile_gaz,15
67,telechargement_de_document,attestation_de_domicile_gaz,15
343,telechargement_de_document,attestation_de_domicile_gaz,15
42,telechargement_de_document,attestation_de_domicile_elec,15
40,telechargement_de_document,attestation_de_domicile_elec,15
68,telechargement_de_document,attestation_de_domicile_elec,15
350,telechargement_de_document,attestation_de_domicile_elec,15
58,telechargement_de_document,attestation_de_domicile_elec,15
74,telechargement_de_document,attestation_de_domicile_elec,15
333,telechargement_de_document,attestation_de_domicile_elec,15
316,telechargement_de_document,attestation_de_domicile_elec,15
90,telechargement_de_document,attestation_de_domicile_elec,15
17,telechargement_de_document,attestation_de_domicile_elec,15
218,mon_compte-modification,projet-1-projet_demenagement,15
141,completion_questionnaire,combien_d_habitants_etes_vous,15
370,telechargement_de_document,attestation_de_contrat_elec_gaz,15
278,telechargement_de_document,attestation_de_domicile_elec_gaz,15
260,telechargement_de_document,attestation_de_domicile_elec_gaz,15
336,telechargement_de_document,attestation_de_domicile_elec_gaz,15
250,telechargement_de_document,attestation_de_domicile_elec_gaz,15
161,telechargement_de_document,attestation_de_domicile_elec_gaz,15
247,telechargement_de_document,attestation_de_domicile_elec_gaz,15
167,telechargement_de_document,attestation_de_domicile_elec_gaz,15
108,telechargement_de_document,attestation_de_domicile_elec_gaz,15
337,telechargement_de_document,attestation_de_domicile_elec_gaz,15
202,telechargement_de_document,attestation_de_domicile_elec_gaz,15
239,telechargement_de_document,attestation_de_domicile_elec_gaz,15
185,telechargement_de_document,attestation_de_domicile_elec_gaz,15
338,telechargement_de_document,attestation_de_domicile_elec_gaz,15
292,telechargement_de_document,attestation_de_domicile_elec_gaz,15
204,telechargement_de_document,attestation_de_domicile_elec_gaz,15
272,telechargement_de_document,attestation_de_domicile_elec_gaz,15
180,telechargement_de_document,attestation_de_domicile_elec_gaz,15
118,telechargement_de_document,attestation_de_domicile_elec_gaz,15
-14,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,15
91,telechargement_de_document,facture,271
307,telechargement_de_document,facture,271
317,telechargement_de_document,facture_de_regularisation,271
128,cap_eco_conso-inscription,,16
336,cap_eco_conso-inscription,,16
234,cap_eco_conso-inscription,,16
297,cap_eco_conso-inscription,,16
248,cap_eco_conso-inscription,,16
230,cap_eco_conso-inscription,,16
298,cap_eco_conso-inscription,,16
329,cap_eco_conso-inscription,,16
337,cap_eco_conso-inscription,,16
280,cap_eco_conso-inscription,,16
323,cap_eco_conso-inscription,,16
350,cap_eco_conso-inscription,,16
211,cap_eco_conso-inscription,,16
214,cap_eco_conso-inscription,,16
303,cap_eco_conso-inscription,,16
269,cap_eco_conso-inscription,,16
17,saisie_d_index,E,16
26,saisie_d_index,G,16
269,saisie_d_index,e,16
27,saisie_d_index,g,16
137,paiement,etip,16
340,paiement,etip,16
358,paiement,etip,16
361,paiement,etip,16
-22,telechargement_de_document,facture,16
101,saisie_d_index,ma_releve,16
304,saisie_d_index,ma_releve,16
232,saisie_d_index,ma_releve,16
275,saisie_d_index,ma_releve,16
370,saisie_d_index,ma_releve,16
241,saisie_d_index,ma_releve,16
22,saisie_d_index,ma_releve,16
31,saisie_d_index,ma_releve,16
104,saisie_d_index,ma_releve,16
28,saisie_d_index,ma_releve,16
299,saisie_d_index,ma_releve,16
9,service_gratuit-activation,ma_releve,16
288,saisie_d_index,ma_releve,16
84,saisie_d_index,ma_releve,16
103,saisie_d_index,ma_releve,16
23,saisie_d_index,ma_releve,16
62,saisie_d_index,ma_releve,16
248,saisie_d_index,ma_releve,16
113,saisie_d_index,ma_releve,16
105,saisie_d_index,ma_releve,16
341,saisie_d_index,ma_releve,16
217,saisie_d_index,ma_releve,16
38,saisie_d_index,ma_releve,16
372,saisie_d_index,ma_releve,16
247,saisie_d_index,ma_releve,16
260,saisie_d_index,ma_releve,16
36,saisie_d_index,ma_releve,16
271,saisie_d_index,ma_releve,16
71,saisie_d_index,ma_releve,16
4,telechargement_de_document,contrat_gaz,16
148,telechargement_de_document,mandat_sepa,16
-4,telechargement_de_document,mandat_sepa,16
126,telechargement_de_document,mandat_sepa,16
251,telechargement_de_document,mandat_sepa,16
310,telechargement_de_document,mandat_sepa,16
369,telechargement_de_document,mandat_sepa,16
78,telechargement_de_document,mandat_sepa,16
68,telechargement_de_document,mandat_sepa,16
-2,telechargement_de_document,mandat_sepa,16
-1,telechargement_de_document,mandat_sepa,16
76,telechargement_de_document,mandat_sepa,16
87,telechargement_de_document,mandat_sepa,16
117,telechargement_de_document,mandat_sepa,16
257,telechargement_de_document,mandat_sepa,16
60,telechargement_de_document,mandat_sepa,16
9,telechargement_de_document,mandat_sepa,16
91,telechargement_de_document,mandat_sepa,16
93,telechargement_de_document,mandat_sepa,16
7,telechargement_de_document,mandat_sepa,16
-14,service_gratuit-activation,mensualisation,16
-12,service_gratuit-activation,mensualisation,16
67,service_gratuit-activation,mensualisation,16
69,service_gratuit-activation,mensualisation,16
3,paiement_cb,sans_flashcode,16
273,paiement_cb,sans_flashcode,16
107,paiement_cb,sans_flashcode,16
166,paiement_cb,sans_flashcode,16
108,paiement_cb,sans_flashcode,16
307,paiement_cb,sans_flashcode,16
269,paiement_cb,sans_flashcode,16
334,paiement_cb,sans_flashcode,16
344,paiement_cb,sans_flashcode,16
326,paiement_cb,sans_flashcode,16
33,paiement_cb,sans_flashcode,16
104,paiement_cb,sans_flashcode,16
46,paiement_cb,sans_flashcode,16
315,paiement_cb,sans_flashcode,16
209,paiement_cb,sans_flashcode,16
45,paiement_cb,sans_flashcode,16
18,telechargement_de_document,derniere_facture,16
48,telechargement_de_document,derniere_facture,16
64,telechargement_de_document,derniere_facture,16
177,telechargement_de_document,derniere_facture,16
144,telechargement_de_document,derniere_facture,16
33,telechargement_de_document,derniere_facture,16
52,telechargement_de_document,derniere_facture,16
221,telechargement_de_document,derniere_facture,16
14,mon_compte-modification,email_de_contact,16
38,service_gratuit-activation,facture_en_ligne,16
349,service_gratuit-resiliation,facture_en_ligne,16
362,mon_compte-modification,foyer-1-profession,16
309,mon_compte-modification,foyer-1-profession,16
280,mon_compte-modification,foyer-2-nb_habitant,16
304,mon_compte-modification,foyer-2-nb_habitant,16
222,mon_compte-modification,foyer-2-nb_habitant,16
232,mon_compte-modification,foyer-2-nb_habitant,16
20,mon_compte-modification,adresse_de_facturation,16
15,mon_compte-modification,adresse_de_facturation,16
11,mon_compte-modification,adresse_de_facturation,16
-6,mon_compte-modification,adresse_de_facturation,16
-9,mon_compte-modification,adresse_de_facturation,16
376,telechargement_de_document,attestation_de_contrat,16
386,telechargement_de_document,attestation_de_contrat,16
378,telechargement_de_document,attestation_de_contrat,16
379,telechargement_de_document,attestation_de_contrat,16
70,service_gratuit-activation,creation_espace_client,16
216,service_gratuit-activation,creation_espace_client,16
163,service_gratuit-activation,creation_espace_client,16
173,service_gratuit-activation,creation_espace_client,16
356,service_gratuit-activation,creation_espace_client,16
373,service_gratuit-activation,creation_espace_client,16
189,service_gratuit-activation,creation_espace_client,16
345,service_gratuit-activation,creation_espace_client,16
221,service_gratuit-activation,creation_espace_client,16
-15,service_gratuit-activation,creation_espace_client,16
229,service_gratuit-activation,creation_espace_client,16
219,service_gratuit-activation,creation_espace_client,16
334,service_gratuit-activation,creation_espace_client,16
188,service_gratuit-activation,creation_espace_client,16
373,telechargement_de_document,fiche_de_renseignement,16
174,telechargement_de_document,fiche_de_renseignement,16
-21,telechargement_de_document,fiche_de_renseignement,16
219,telechargement_de_document,fiche_de_renseignement,16
287,telechargement_de_document,fiche_de_renseignement,16
263,telechargement_de_document,fiche_de_renseignement,16
286,telechargement_de_document,fiche_de_renseignement,16
268,telechargement_de_document,fiche_de_renseignement,16
-11,telechargement_de_document,plan_de_mensualisation,16
-14,telechargement_de_document,plan_de_mensualisation,16
393,telechargement_de_document,plan_de_mensualisation,16
55,service_gratuit-activation,prelevement_automatique,16
70,service_gratuit-activation,prelevement_automatique,16
-14,service_gratuit-activation,prelevement_automatique,16
30,service_gratuit-activation,prelevement_automatique,16
47,service_gratuit-activation,prelevement_automatique,16
57,service_gratuit-activation,prelevement_automatique,16
-15,service_gratuit-activation,prelevement_automatique,16
141,completion_questionnaire,votre_date_de_naissance,16
139,completion_questionnaire,votre_date_de_naissance,16
394,telechargement_de_document,facture_de_regularisation,16
-12,telechargement_de_document,facture_de_regularisation,16
265,mon_compte-modification,foyer-0-date_de_naissance,16
362,mon_compte-modification,foyer-0-date_de_naissance,16
171,telechargement_de_document,attestation_de_domicile_gaz,16
191,telechargement_de_document,attestation_de_domicile_gaz,16
314,telechargement_de_document,attestation_de_domicile_gaz,16
322,telechargement_de_document,attestation_de_domicile_gaz,16
113,telechargement_de_document,attestation_de_domicile_gaz,16
340,telechargement_de_document,attestation_de_domicile_gaz,16
328,telechargement_de_document,attestation_de_domicile_gaz,16
114,telechargement_de_document,attestation_de_domicile_gaz,16
275,telechargement_de_document,attestation_de_domicile_gaz,16
18,telechargement_de_document,attestation_de_domicile_gaz,16
294,telechargement_de_document,attestation_de_domicile_gaz,16
152,telechargement_de_document,attestation_de_domicile_gaz,16
335,telechargement_de_document,attestation_de_domicile_elec,16
101,telechargement_de_document,attestation_de_domicile_elec,16
69,telechargement_de_document,attestation_de_domicile_elec,16
305,telechargement_de_document,attestation_de_domicile_elec,16
383,telechargement_de_document,attestation_de_domicile_elec,16
326,telechargement_de_document,attestation_de_domicile_elec,16
390,telechargement_de_document,attestation_de_domicile_elec,16
38,telechargement_de_document,attestation_de_domicile_elec,16
293,telechargement_de_document,attestation_de_domicile_elec,16
376,telechargement_de_document,attestation_de_domicile_elec,16
61,telechargement_de_document,attestation_de_domicile_elec,16
348,telechargement_de_document,attestation_de_domicile_elec,16
354,telechargement_de_document,attestation_de_domicile_elec,16
11,telechargement_de_document,attestation_de_domicile_elec,16
77,telechargement_de_document,attestation_de_domicile_elec,16
323,telechargement_de_document,attestation_de_domicile_elec,16
139,completion_questionnaire,combien_d_habitants_etes_vous,16
362,telechargement_de_document,attestation_de_contrat_elec_gaz,16
367,telechargement_de_document,attestation_de_contrat_elec_gaz,16
366,telechargement_de_document,attestation_de_contrat_elec_gaz,16
377,telechargement_de_document,attestation_de_contrat_elec_gaz,16
369,telechargement_de_document,attestation_de_domicile_elec_gaz,16
140,telechargement_de_document,attestation_de_domicile_elec_gaz,16
258,telechargement_de_document,attestation_de_domicile_elec_gaz,16
121,telechargement_de_document,attestation_de_domicile_elec_gaz,16
254,telechargement_de_document,attestation_de_domicile_elec_gaz,16
132,telechargement_de_document,attestation_de_domicile_elec_gaz,16
351,telechargement_de_document,attestation_de_domicile_elec_gaz,16
244,telechargement_de_document,attestation_de_domicile_elec_gaz,16
168,telechargement_de_document,attestation_de_domicile_elec_gaz,16
110,telechargement_de_document,attestation_de_domicile_elec_gaz,16
389,telechargement_de_document,attestation_de_domicile_elec_gaz,16
313,telechargement_de_document,facture,272
90,telechargement_de_document,facture,272
108,telechargement_de_document,facture,272
-1,telechargement_de_document,attestation_de_domicile,272
119,contact,,17
93,cap_eco_conso-inscription,,17
250,cap_eco_conso-inscription,,17
158,cap_eco_conso-inscription,,17
176,cap_eco_conso-inscription,,17
296,cap_eco_conso-inscription,,17
249,cap_eco_conso-inscription,,17
289,cap_eco_conso-inscription,,17
284,cap_eco_conso-inscription,,17
235,cap_eco_conso-inscription,,17
113,cap_eco_conso-inscription,,17
225,cap_eco_conso-inscription,,17
308,cap_eco_conso-inscription,,17
270,cap_eco_conso-inscription,,17
341,cap_eco_conso-inscription,,17
109,cap_eco_conso-inscription,,17
260,cap_eco_conso-inscription,,17
233,cap_eco_conso-inscription,,17
138,cap_eco_conso-inscription,,17
330,cap_eco_conso-inscription,,17
26,saisie_d_index,E,17
85,saisie_d_index,E,17
28,saisie_d_index,e,17
120,saisie_d_index,e,17
54,saisie_d_index,e,17
29,saisie_d_index,e,17
33,saisie_d_index,g,17
132,paiement,etip,17
126,paiement,etip,17
-18,telechargement_de_document,facture,17
153,saisie_d_index,ma_releve,17
